"id","cid","name","custom_id","sort"
"1","1","阅读穷游锦囊","0","1"
"2","1","购买机票","0","2"
"3","1","预订酒店","0","3"
"4","1","购买旅行保险","0","4"
"5","1","办理签证","0","5"
"6","1","换钱","0","6"
"7","1","打疫苗（特殊国家）","0","7"
"8","1","结算必要的账单","0","8"
"9","1","配行李牌","0","9"
"10","1","给电子设备充电","0","10"
"11","1","确认护照尾页的签名","0","11"
"12","1","手机设定目的地时区","0","12"
"13","1","U盘预装中文输入法","0","13"
"14","1","安装其它旅行APP","0","14"
"15","1","设置电子邮件自动回复","0","15"
"16","1","把行程表给家人/朋友","0","16"
"17","1","锁好贵重物品","0","17"
"18","1","妥善安置宠物和植物","0","18"
"19","1","关水电煤气","0","19"
"20","1","关好门窗","0","20"
"21","1","倒掉垃圾","0","21"
"22","3","机票及复印件","0","22"
"23","3","护照签证及复印件","0","23"
"24","3","行程单","0","24"
"25","3","酒店预订单及复印件","0","25"
"26","3","邀请函及复印件","0","26"
"27","3","保险单及复印件","0","27"
"28","3","车票及复印件","0","28"
"29","3","驾照及复印件","0","29"
"30","3","学生证","0","30"
"31","3","青旅会员卡","0","31"
"32","3","2寸护照照片2张","0","32"
"33","3","紧急联系信息","0","33"
"34","4","现金","0","34"
"35","4","信用卡","0","35"
"36","4","银联卡","0","36"
"37","5","T恤衫","0","37"
"38","5","长袖衬衫","0","38"
"39","5","毛衣","0","39"
"40","5","冲锋衣","0","40"
"41","5","外套","0","41"
"42","5","短裤","0","42"
"43","5","牛仔裤","0","43"
"44","5","快干裤","0","44"
"45","5","袜子","0","45"
"46","5","内衣裤","0","46"
"47","5","凉鞋","0","47"
"48","5","运动鞋","0","48"
"49","5","登山鞋","0","49"
"50","5","拖鞋","0","50"
"51","5","帽子","0","51"
"52","5","纱巾/围巾","0","52"
"53","5","泳装","0","53"
"54","5","墨镜","0","54"
"55","6","洗发水/护发素","0","55"
"56","6","沐浴液","0","56"
"57","6","牙膏牙刷","0","57"
"58","6","毛巾","0","58"
"59","6","防晒霜/晒后修复","0","59"
"60","6","护肤/化妆用品","0","60"
"61","6","剃须刀","0","61"
"62","6","女性去毛刀/脱毛膏","0","62"
"63","6","香水","0","63"
"64","6","指甲刀","0","64"
"65","6","隐形眼镜","0","65"
"66","6","眼药水/护理液","0","66"
"67","6","润唇膏","0","67"
"68","6","棉签","0","68"
"69","6","卫生巾/棉条","0","69"
"70","6","梳子","0","70"
"71","6","镜子","0","71"
"72","6","电吹风","0","72"
"73","7","止疼药","0","73"
"74","7","感冒药","0","74"
"75","7","止泻/通便药","0","75"
"76","7","晕车/船药","0","76"
"77","7","维生素","0","77"
"78","7","消炎药","0","78"
"79","7","跌打损伤药","0","79"
"80","7","创可贴","0","80"
"81","7","防虫驱蚊","0","81"
"82","7","避孕套/避孕药","0","82"
"83","7","仁丹","0","83"
"84","8","手机（就在你手上！）","0","84"
"85","8","电源转接器","0","85"
"86","8","插头转换器","0","86"
"87","8","各类充电器","0","87"
"88","8","各类数据线","0","88"
"89","8","移动电源","0","89"
"90","8","数码伴侣","0","90"
"91","8","MP3","0","91"
"92","8","耳机","0","92"
"93","8","笔记本/平板电脑","0","93"
"94","8","电池","0","94"
"95","8","相机/DV","0","95"
"96","8","镜头","0","96"
"97","8","胶卷","0","97"
"98","8","三脚架","0","98"
"99","8","存储卡","0","99"
"100","8","相机包","0","100"
"101","8","读卡器","0","101"
"102","9","潜水面镜","0","102"
"103","9","呼吸管","0","103"
"104","9","脚蹼","0","104"
"105","9","浮潜鞋","0","105"
"106","9","潜水衣","0","106"
"107","10","旅行指南","0","107"
"108","10","充气枕/耳塞/眼罩","0","108"
"109","10","多用军刀（需托运）","0","109"
"110","10","记事本/笔","0","110"
"111","10","行李密码锁","0","111"
"112","10","雨伞/雨衣","0","112"
"113","10","防水分类袋","0","113"
"114","10","望远镜","0","114"
"115","10","水壶","0","115"
"116","10","针线包","0","116"
"117","10","手电筒/头灯","0","117"
"118","10","干/湿纸巾","0","118"
"119","10","小礼品","0","119"
"120","10","火柴","0","120"
"121","10","香烟","0","121"
"122","10","睡袋","0","122"
"123","10","绳子","0","123"
"124","11","检查手机漫游状态","0","124"
"125","11","给家人报平安","0","125"
"126","11","兑换当地货币","0","126"
"127","11","去本地游客问讯处","0","127"
"128","11","给自己和朋友寄明信片","0","128"
"129","11","与当地人聊聊","0","129"
"130","11","确认回程机票","0","130"
"131","11","给穷游锦囊挑错","0","131"
"132","11","别忘了退税","0","132"
